[Countries]
YBWT|Bowthorn|-18.083333|138.274722||YISA|0
YBWW|Brisbane West Wellcamp|-27.558611|151.794167||YINL|0
YBWX|Barrow Island|-20.864444|115.406111||YOLW|0
YBXH|Branxholme|-37.851389|141.706389||YYWE|0
YBXU|Mount Buller|-37.153056|146.458056||YELW|0
YBYA|Bryah|-25.533056|118.733056||YOLW|0
YBYD|Bonney Downs Stn|-22.266389|119.883056||YOLW|0
YBYG|Bylong|-20|142.883056||YISA|0
YBYI|Bruny Island|-43.235|147.379722||YHUO|0
YBYL|Baryulgil|-29.216389|152.615||YINL|0
YBYM|Buymarr|-12.693333|136.634167||YISA|0
YBYN|Brooklyn|-16.549722|145.133056||YKEN|0
YBYO|Brymaroo|-27.227778|151.613333||YINL|0
YBYR|Byrock|-30.666389|146.399722||YASP|0
YBYS|Beverley Springs|-16.733333|125.433333||YTRT|0
YBYU|Bayu Undan|-11.07|126.613333||YTRT|0
YBYW|Bayswater|-25.45|145.583056||YISA|0
YBYY|Blayney|-33.533056|149.266389||YYWE|0
YBZA|Breeza|-31.316667|150.516389||YARL|0
YCAB|Caboolture|-27.076944|152.986944||YINL|0
YCAC|Cattle Creek|-17.6|131.533333||YISA|0
YCAD|Calder Raceway|-37.674722|144.755278||YELW|0
YCAE|Campbell Town|-41.95|147.516389||YHUO|0
YCAG|Caiguna|-32.280278|125.477778||YASP|0
YCAH|Coolah|-31.773333|149.609444||YARL|0
YCAI|Callion|-30.116667|120.583333||YOLW|0
YCAJ|Cadjebut|-18.7|125.9||YTRT|0
YCAL|Castlemaine|-37.133333|144.166667||YYWE|0
YCAM|Cannington Stn|-21.875|140.899722||YISA|0
YCAN|Cannon Hill Community|-12.366667|132.949722||YTRT|0
YCAP|Capel|-33.595278|115.571667||YPIY|0
YCAR|Carnarvon|-24.880556|113.672222||YOLW|0
YCAS|Casino|-28.882778|153.066944||YINL|0
YCAT|Cherratta|-21.6|116.787222||YOLW|0
YCAV|Caravonica|-16.85|145.694167||YKEN|0
YCAW|Cambewarra|-34.83|150.574722||YBIK|0
YCAX|Carrara|-28.0|153.366667||YINL|0
YCAY|Casey Station|-66.275556|110.7975||YIND|0
YCBA|Cobar|-31.538333|145.793889||YASP|0
YCBB|Coonabarabran|-31.3325|149.267222||YARL|0
YCBC|Come By Chance|-30.366667|148.5||YARL|0
YCBD|Cape Bedford|-15.233333|145.5||YKEN|0
YCBE|Canobie|-19.476667|140.926389||YISA|0
YCBG|Hobart-Cambridge|-42.826667|147.474722||YHUO|0
YCBH|Cairns Base Hospital|-16.911389|145.768889||YKEN|0
YCBL|Camballin|-17.986111|124.164444||YTRT|0
YCBM|Cobram|-35.916667|145.649722||YYWE|0
YCBN|Cape Barren Island|-40.4|148.016389||YHUO|0
YCBO|Cape Borda|-35.721667|136.598056||YTBD|0
YCBP|Coober Pedy|-29.04|134.720833||YASP|0
YCBR|Collarenebri|-29.521944|148.582222||YARL|0
YCBS|Cooneybar Station|-30.933056|146.3||YASP|0
YCBT|Cobar Town|-31.5|145.833056||YASP|0
YCBY|Cow Bay|-16.202222|145.403611||YKEN|0
YCCA|Chinchilla|-26.769444|150.616667||YINL|0
YCCD|Concord|-33.84|151.093333||YBIK|0
YCCF|Cape Crawford|-16.683056|135.733333||YISA|0
YCCK|Canteen Creek|-20.651111|135.585278||YISA|0
YCCL|Collinsville Coal|-20.558889|147.803889||YKEN|0
YCCR|Coomalie Creek|-13.013056|131.130833||YTRT|0
YCCT|Coconut Island|-10.05|143.066667||YISA|0
YCCY|Cloncurry|-20.668611|140.504444||YISA|0
YCDA|Cardowan|-22.149722|149.066389||YKEN|0
YCDB|Coondambo|-31.066667|135.883056||YASP|0
YCDE|Cobden|-38.326667|143.056667||YYWE|0
YCDH|Cadney Homestead|-27.906667|134.055833||YASP|0
YCDL|Cradle Valley|-41.633333|145.949722||YHUO|0
YCDO|Condobolin|-33.064444|147.209167||YASP|0
YCDR|Caloundra|-26.801944|153.105278||YINL|0
YCDS|Childers|-25.253056|152.336944||YINL|0
YCDT|Carandotta|-21.971389|138.6075||YISA|0
YCDU|Ceduna|-32.130556|133.709722||YASP|0
YCDV|Caldervale Stn|-25.111389|146.831389||YISA|0
YCDW|Cardwell-Dallachy|-18.178333|145.95||YKEN|0
YCEB|Copenhagen Bend|-21.299722|119.816389||YOLW|0
YCED|Cedars Park|-24.583333|150.199722||YISA|0
YCEE|Cleve|-33.709722|136.504722||YTBD|0
YCEL|Capella|-23.1|148.0||YISA|0
YCEM|Coldstream|-37.728333|145.408889||YELW|0
YCES|Ceres|-38.146111|144.261667||YYWE|0
YCFD|Camfield Stn|-17.021667|131.326389||YTRT|0
YCFE|Corfield|-21.7|143.399722||YISA|0
YCFF|Colefield|-36.966667|142.55||YYWE|0
YCFH|Clifton Hills|-27.018333|138.891667||YASP|0
YCFL|Cape Flattery|-14.966389|145.3||YKEN|0
YCFN|Clifton|-27.927778|151.8475||YINL|0
YCFS|Coffs Harbour|-30.320556|153.116389|CFS|YINL|0
YCGA|Canungra|-28.016389|153.166667||YINL|0
YCGI|Carnegie Hs|-25.799722|122.933333||YOLW|0
YCGL|Cungelella|-24.683056|147.183333||YISA|0
YCGO|Chillagoe|-17.140833|144.528333||YKEN|0
YCGP|Cottage Pt|-33.616389|151.199722||YBIK|0
YCGR|Challenger|-29.871389|133.573333||YASP|0
YCGW|Barunah Park-Craigwood|-37.993333|143.866944||YYWE|0
YCHA|Charlotte Plains|-20.399722|143.883056||YISA|0
YCHB|Cherrabah|-28.433056|152.091389||YINL|0
YCHD|Chadwick|-31.573056|130.168889||YASP|0
YCHE|Cashmere Downs Stn|-28.966667|119.566389||YPIY|0
YCHI|Cape Shield|-13.288056|136.353056||YISA|0
YCHK|Christmas Creek|-22.355833|119.6425||YOLW|0
YCHL|Charlton|-36.283056|143.333056||YYWE|0
YCHN|Challenger Survey Ship|-19.75|115.833333||YOLW|0
YCHP|Perth City|-31.965278|115.876111||YPIY|0
YCHQ|Chesterfield|-21.6|147.616667||YKEN|0
YCHR|Childra|-31.7|134.833056||YASP|0
YCHS|Cheviot Hills|-19.649722|144.149722||YISA|0
YCHT|Charters Towers|-20.043611|146.272222||YKEN|0
YCHV|Cherry Venture|-26.016389|153.133056||YINL|0
YCHX|Ichthys Explorer|-13.939722|123.298056||YTRT|0
YCHY|Cherrydale Hs|-32.426389|150.073333||YARL|0
YCIE|Combienbar|-27.399722|149.016389||YISA|0
YCIG|Corrigin|-32.341667|117.813056||YPIY|0
YCII|Collins Island|-22.25|150.316389||YKEN|0
YCIL|Carlton Hill|-15.480278|128.539444||YTRT|0
YCIN|Curtin|-17.581389|123.828333|CIN|YTRT|0
YCIP|Craig'S Pocket|-18.566667|145.016389||YKEN|0
YCJU|Conjuboy|-18.683056|144.75||YKEN|0
YCKA|Curdimurka|-29.476667|137.088056||YASP|0
YCKD|Clarke Island|-40.516389|148.133056||YHUO|0
YCKI|Croker Island|-11.165278|132.483889||YTRT|0
YCKN|Cooktown|-15.444722|145.184444||YKEN|0
YCKY|Cocklebiddy|-32.049722|126.099722||YASP|0
YCLA|Clare|-33.83|138.615278||YTBD|0
YCLB|Brukunga-Claremont|-34.993333|138.925||YTBD|0
YCLC|Colac|-38.334167|143.582778||YYWE|0
YCLD|Copperlode Dam|-17|145.666667||YKEN|0
YCLE|Callendale Stn|-37.238333|140.44||YYWE|0
YCLG|Coolgardie|-30.95|121.15||YOLW|0
YCLH|Coolullah|-19.816667|140.166667||YISA|0
YCLI|Coolibah|-26.336389|142.58||YISA|0
YCLL|Cadell|-34.033056|139.763333||YTBD|0
YCLM|Collymongle|-29.453056|148.743056||YARL|0
YCLN|Charlie 1|-20.42|117.411667||YOLW|0
YCLO|Cowl Cowl|-33.616389|145.3||YYWE|0
YCLQ|Cape Leveque|-16.400556|122.931389||YTRT|0
YCLR|Clarendon|-24.25|145.216389||YISA|0
YCLS|Colonsay|-27.482778|151.390278||YINL|0
YCLU|Clunes|-37.278056|143.783333||YYWE|0
YCLV|Claravale|-14.35|131.583056||YTRT|0
YCLW|Chilla Well|-21.498611|130.966111||YTRT|0
YCLY|Coleambally|-34.799722|145.85||YYWE|0
YCMA|Connemara|-24.216667|142.273056||YISA|0
YCMB|Cambooya Airfield|-27.720278|151.875||YINL|0
YCMC|Commanche|-23.35|149.883056||YINL|0
YCMD|Commodore|-31.25|138.383056||YASP|0
YCME|Cape Melville|-14.316389|144.516389||YISA|0
YCMH|Camden Haven|-31.665|152.741667||YARL|0
YCMK|Camel Creek|-18.85|145.466389||YKEN|0
YCMM|Cummins Town|-34.252778|135.713333||YTBD|0
YCMT|Clermont|-22.773056|147.620556||YISA|0
YCMU|Cunnamulla|-28.03|145.622222||YISA|0
YCMW|Camooweal|-19.911667|138.125||YISA|0
YCNA|Corona|-23.133056|143.449722||YISA|0
YCND|Corinda|-22.049722|145.166667||YISA|0
YCNF|Nifty|-21.673611|121.594722||YOLW|0
YCNG|Cooranga|-36.833333|140.283333||YYWE|0
YCNH|Carnamah|-29.683889|115.893889||YPIY|0
YCNK|Cessnock|-32.7875|151.341667||YARL|0
YCNM|Coonamble|-30.983333|148.375556||YARL|0
YCNN|Coonana|-31.033333|123.158333||YOLW|0
YCNO|Conargo|-35.316389|145.116667||YYWE|0
YCNP|Channel Pt|-13.166667|130.149722||YTRT|0
YCNQ|Coonawarra|-37.279444|140.811389||YYWE|0
YCNR|Cann River|-37.516389|149.166667||YELW|0
YCNS|Coniston|-22.133056|132.533333||YASP|0
YCNT|Crows Nest|-27.264722|152.058611||YINL|0
YCNW|Conway|-20.966667|147.383056||YKEN|0
YCNY|Century Mine|-18.753333|138.706667||YISA|0
YCOD|Cordillo Downs|-26.7425|140.636111||YISA|0
YCOE|Coen|-13.761944|143.116667||YISA|0
YCOF|Coffin Bay|-34.588889|135.505||YTBD|0
YCOG|Coongan|-20.683056|119.666389||YOLW|0
YCOH|Cohuna|-35.826944|144.213889||YYWE|0
YCOI|Collie|-33.366389|116.183333||YPIY|0
YCOL|Coleraine|-36.616389|141.699722||YYWE|0
YCOM|Cooma-Snowy Mountains|-36.300556|148.973889||YELW|0
YCON|Cone Bay|-16.5|123.533056||YTRT|0
YCOO|Cooinda|-12.902778|132.532222||YTRT|0
YCOP|Corny Pt|-34.916667|137.066389||YTBD|0
YCOR|Corowa|-35.990278|146.351389||YELW|0
YCOS|Cosmo Newberry|-27.985|122.903333||YOLW|0
YCOT|Cormorant|-19.525|146.340278||YKEN|0
YCOW|Cowan Downs|-18.966667|140.533333||YISA|0
YCOY|Coral Bay|-23.116667|113.783056||YOLW|0
YCPC|Cape Capricorn|-23.486667|151.236389||YINL|0
YCPD|Cape Don|-11.298056|131.826389||YTRT|0
YCPE|Calliope|-24.033056|150.949722||YINL|0
YCPG|Coppins Gap|-20.95|120.033056||YOLW|0
YCPH|Copper Hills|-27.978056|134.316389||YASP|0
YCPI|Cheepie|-26.625|145.014722||YISA|0
YCPL|Cape Lambert|-20.605833|117.164722||YOLW|0
YCPN|Carpentaria Downs|-18.719722|144.311389||YKEN|0
YCPR|Cape Preston|-20.977222|116.275||YOLW|0
YCPS|Canopus Park|-24.299722|148.383056||YISA|0
YCPT|Carrapateena|-31.308333|137.443333||YASP|0
YCPW|Cape Keer-Weer|-13.85|141.483333||YISA|0
YCPX|Research Stn|-12.583056|131.316389||YTRT|0
YCRA|Carinda|-30.458333|147.709444||YARL|0
YCRB|Coorabie|-31.899722|132.283333||YASP|0
YCRD|Currandooley|-35.183611|149.484167||YBIK|0
YCRE|Cressy|-38.04|143.653056||YYWE|0
YCRF|Westbury-Crofton Farm|-41.467778|146.838333||YHUO|0
YCRG|Corryong|-36.182778|147.887778||YELW|0
YCRH|Crescent Head|-31.136667|152.91||YARL|0
YCRK|Christmas Creek Stn|-18.883056|125.916389||YTRT|0
YCRL|Crookwell|-34.5|149.45||YBIK|0
YCRM|Cradle Mountain|-41.5775|145.941389||YHUO|0
YCRN|Cranbourn|-41.161389|147.014722||YHUO|0
YCRO|Crown Towers Heliport|-31.962222|115.895||YPIY|0
YCRP|Corella Park|-20.6|140.25||YISA|0
YCRS|Carina Downs|-24.25|148.483333||YISA|0
YCRT|Carrieton|-32.4|138.516667||YTBD|0
YCRY|Croydon|-18.2175|142.253056||YISA|0
YCSA|Compressor Stn 3|-23.639722|115.139722||YOLW|0
YCSB|Compressor Stn 5|-26.083333|115.221389||YOLW|0
YCSC|Compressor Stn 6|-27.366667|115.166389||YOLW|0
YCSD|Compressor Stn 1|-21.443889|115.946389||YOLW|0
YCSE|Compressor Stn 2|-22.468889|115.25||YOLW|0
YCSF|Compressor Stn 4|-24.841944|115.287222||YOLW|0
YCSI|Cassilis|-21.266389|143.016389||YISA|0
YCSK|Casey Skiway|-66.287778|110.748611||YIND|0
YCSL|Consuelo|-24.633056|148.466389||YISA|0
YCSM|Crossmore|-22.883056|144.6||YISA|0
YCSP|Curtin Springs|-25.333056|131.758611||YASP|0
YCST|Carcuma-Carcory Station|-35.629444|140.208889||YTBD|0
YCSV|Collinsville|-20.596111|147.86||YKEN|0
YCSW|Camp Engstrom Woolshed|-19.416944|146.541667||YKEN|0
YCTA|Coolatai|-29.144167|150.724722||YARL|0
YCTB|Cape Tribulation|-16.083333|145.466389||YKEN|0
YCTC|Cotten Creek|-22.799722|122.583333||YOLW|0
YCTH|Chatsworth|-21.966667|140.3||YISA|0
YCTI|Cockatoo Island|-16.095833|123.611389||YTRT|0
YCTM|Cootamundra|-34.624444|148.035833||YBIK|0
YCTN|Casterton|-37.613333|141.361667||YYWE|0
YCTO|Callington|-35.105833|139.054722||YTBD|0
YCTP|Coen Town|-13.966389|143.183333||YISA|0
YCTS|Calton Hills|-20.133056|139.416667||YISA|0
YCTW|Cork Tree Well|-28.325|122.398056||YOLW|0
YCTY|Cape Otway|-38.8575|143.512222||YYWE|0
YCUA|Cudal|-33.277778|148.763056||YYWE|0
YCUB|Currabubula|-31.266389|150.733333||YARL|0
YCUD|Cuddapan|-25.59|141.508056||YISA|0
YCUE|Cue|-27.446667|117.918611||YOLW|0
YCUL|Cungulla Helipad|-19.395833|147.106667||YKEN|0
YCUM|Cumberland|-23.583333|144.916667||YISA|0
YCUN|Cunderdin|-31.622222|117.216667||YPIY|0
YCUO|Culloden|-22.083333|144.35||YISA|0
YCUR|Cabramurra|-35.933333|148.366667||YELW|0
YCUS|Cummins|-34.208056|135.641389||YTBD|0
YCUT|Cuthero|-33.033056|142.016389||YASP|0
YCUW|Currawilla Hs|-25.149722|141.35||YISA|0
YCVA|Clare Valley|-33.708333|138.583333||YTBD|0
YCVG|Calvin Grove|-34.696667|138.578333||YTBD|0
YCVH|Calvert Hills|-17.216667|137.35||YISA|0
YCVK|Cravens Peak|-23.324167|138.589444||YISA|0
YCVN|Challis Venture|-12.133056|125.016667||YTRT|0
YCVS|Cervantes|-30.491667|115.085||YPIY|0
YCVT|Ichthys Venturer|-13.958056|123.315000||YTRT|0
YCWA|Coondewanna|-22.966667|118.813333||YOLW|0
YCWB|Cape Willoughby|-35.843333|138.130556||YTBD|0
YCWC|Connellans Wildman Lagoon Camp|-12.666667|131.699722||YTRT|0
YCWD|Cresswell Downs|-17.95|135.899722||YISA|0
YCWE|Cape Wessels|-11|136.75||YISA|0
YCWG|Coast Watcher Heights|-16.799722|145.683333||YKEN|0
YCWH|Commonwealth Hill|-29.961389|134.143056||YASP|0
YCWI|Cowarie|-27.7075|138.321944||YASP|0
YCWL|Cowell|-33.667222|136.891667||YTBD|0
YCWN|Corowa Downs|-26.466667|143.35||YISA|0
YCWO|Chatsworth|-37.833056|142.716389||YYWE|0
YCWR|Cowra|-33.844722|148.648889||YYWE|0
YCWS|Cowes|-38.45|145.25||YYWE|0
YCWT|Collah Waterhole|-14.383056|130.916667||YTRT|0
YCWW|Canowindra|-33.549722|148.666667||YYWE|0
YCWY|Coolawanyah Stn|-21.833333|117.8||YOLW|0
YCXA|Cooloola|-25.975|153||YINL|0
YCXB|Cox Bight|-43.496389|146.247222||YHUO|0
YCXR|Cox River|-15.883056|134.55||YISA|0
YCYC|Crystal Cascades|-16.966667|145.683333||YKEN|0
YCYE|Coyote Mine|-19.891111|128.878056||YTRT|0
YCYG|Dampier Peninsula-Cygnet Bay|-16.439444|123.016389||YTRT|0
YCYH|Calwynyardah|-18|124.733056||YTRT|0
YCYN|Coonalpyn|-35.691944|139.855||YTBD|0
YCYR|Charnley River|-16.733333|125.439167||YTRT|0
YCYT|Crystal Brook|-17.383056|144.449722||YKEN|0
YCYV|Crystal Vale|-14.066389|142.983333||YISA|0
YDAG|Dagworth|-21.85|142.166667||YISA|0
YDAI|Dauan Island|-9.416667|142.533333||YISA|0
YDAJ|Dajarra|-21.704444|139.540278||YISA|0
YDAL|Dalgonally|-20.123889|141.314167||YISA|0
YDAR|Darlington|-42.581389|148.076389||YHUO|0
YDAY|Dalby|-27.155278|151.267222||YINL|0
YDBG|Dalbeg|-20.25|147.3||YKEN|0
YDBI|Dirranbandi|-28.591667|148.216667||YISA|0
YDBR|Dunbar|-16.05|142.4||YISA|0
YDBY|Derby|-17.37|123.660556||YTRT|0
YDDA|Deenderah|-30.201667|147.67||YARL|0
YDDF|Drumduff|-16.05|143.016667||YISA|0
YDDI|Day Dream Island|-20.2625|148.8125||YKEN|0
YDDP|Dundee Park|-27.316667|147||YISA|0
YDDY|Douglas Daly|-13.833056|131.199722||YTRT|0
YDEA|Bulman-Delara|-13.668611|134.291111||YTRT|0
YDEG|Delegate|-37.049722|148.949722||YELW|0
YDEK|Denmark|-34.945833|117.397222||YPIY|0
YDEN|Denman|-32.376667|150.619722||YARL|0
YDER|Derrinallum|-38.083056|143.133056||YYWE|0
YDEV|Devoncourt|-21.216667|140.233333||YISA|0
YDFD|Dexfield Park|-31.421667|152.758333||YARL|0
YDGA|Dalgaranga Mine|-27.829722|117.316389||YOLW|0
YDGI|Dullingari|-28.133056|140.881667||YASP|0
YDGN|Doongan|-15.386111|126.305||YTRT|0
YDGR|Dalgaranga Stn|-27.783056|116.983056||YOLW|0
YDGT|Dalgety Downs Stn|-25.283056|116.199722||YOLW|0
YDGU|Degrussa|-25.5575|119.2875||YOLW|0
YDGY|De Grey Hs|-20.174722|119.169167||YOLW|0
YDHA|Dhaniya|-12.548056|136.738056||YISA|0
YDHI|Dhipirri|-12.25|135.083056||YISA|0
YDHJ|Dhoyndji|-12.889444|135.470833||YISA|0
YDHL|Dhalinbuy|-12.413056|136.536667||YISA|0
YDHM|Denham|-25.933056|113.533056||YOLW|0
YDHP|Dhuruputjpi|-13.053056|136.171389||YISA|0
YDII|Dum In Mirrie Island|-12.635|130.371667||YTRT|0
YDIM|Dimbulah|-17.128333|145.095833||YKEN|0
YDIX|Dixie|-15.116667|143.316389||YISA|0
YDJA|Djarrakpi|-13.219444|136.390278||YISA|0
YDKE|Dookie|-36.333056|145.683333||YELW|0
YDKG|Duketon Gold|-27.601944|122.333889||YOLW|0
YDKH|Vergemont-Dalkeith|-23.515556|143.188611||YISA|0
YDKI|Dunk Island|-17.9375|146.140556||YKEN|0
YDKL|Docklands|-37.819167|144.936111||YELW|0
YDLC|Dulacca|-26.583333|149.666667||YISA|0
YDLD|Delmore Downs|-22.458889|134.883889||YASP|0
YDLE|Delatite|-37.15|146.199722||YELW|0
YDLG|Dooloogarah|-24.886389|147.791944||YISA|0
YDLH|Dalhousie|-26.428333|135.506667||YASP|0
YDLI|Deal Island|-39.497222|147.321944||YYWE|0
YDLK|Dulkaninna|-29.016389|138.473889||YASP|0
YDLL|Dunolly|-36.849722|143.699722||YYWE|0
YDLN|Drumlion|-22.566667|143.666667||YISA|0
YDLO|Darlot|-27.873611|121.271667||YOLW|0
YDLQ|Deniliquin|-35.559444|144.946389||YYWE|0
YDLR|Deloraine Island|-20.166389|149.066389||YKEN|0
YDLT|Delta Downs|-16.991667|141.316667||YISA|0
YDLV|Delissaville|-12.551111|130.686667||YTRT|0
YDLW|Daly Waters|-16.266389|133.366667||YTRT|0
YDMB|Dimboola|-36.45|142.033333||YYWE|0
YDME|Mount Dimer|-30.401389|119.83||YPIY|0
YDMF|Diemal Find|-29.666389|119.283056||YPIY|0
YDMG|Doomadgee|-17.936944|138.816389||YISA|0
YDMN|Daly River Mission|-13.751389|130.69||YTRT|0
YDMR|Delamere Stn|-15.619722|131.636944||YTRT|0
YDNB|Doongmabulla|-22.066667|146.233333||YISA|0
YDNE|Mundine|-28.616389|150.150833||YISA|0
YDNI|Darnley Island|-9.578889|143.780278||YISA|0
YDNK|Darnick|-32.883333|143.583056||YASP|0
YDNO|Dunedoo|-32.029722|149.449722||YARL|0
YDNR|Dunmore|-27.733333|150.899722||YINL|0
YDNT|Daintree Stn|-21.216667|143.333056||YISA|0
YDNV|Dynevor Downs|-28.1|144.35||YISA|0
YDOC|Dochra|-32.650556|151.208056||YARL|0
YDOD|Donald|-36.360278|143.0075||YYWE|0
YDOL|Dholtji|-11.949444|136.460556||YISA|0
YDON|Dowerin|-31.174722|117.041389||YPIY|0
YDOO|Donors Hill|-18.549722|140.55||YISA|0
YDOP|Donnington Airpark|-19.601667|146.841667||YKEN|0
YDOR|Dorunda Station|-16.554167|141.824167||YISA|0
YDOT|Dotswood|-19.625|146.291667||YKEN|0
YDPD|Davenport Downs|-24.145556|141.112222||YISA|0
YDPO|Devonport|-41.169722|146.430278||YHUO|0
YDPR|Dneiper|-22.616667|135.199722||YASP|0
YDPS|Depot Springs Hs|-27.883056|120.083333||YOLW|0
YDPT|Depot Outcamp|-31.575|125.188056||YASP|0
YDPW|Deep Well|-24.299722|134.133056||YASP|0
YDRA|Dongara|-29.299722|114.916389||YPIY|0
YDRC|Dairy Creek Hs|-25.283056|115.866667||YOLW|0
YDRD|Drysdale River|-15.713056|126.381389||YTRT|0
YDRE|Darr River Downs|-22.899722|143.983333||YISA|0
YDRG|Duaringa|-23.736389|149.663056||YISA|0
YDRH|Durham Downs|-27.075|141.9||YISA|0
YDRI|Durrie|-25.684722|140.223333||YISA|0
YDRL|De Rose Hill|-26.433056|133.258056||YASP|0
YDRN|Drouin|-38.208889|145.829444||YYWE|0
YDRU|Thangool-Drumburle|-24.653611|150.535556||YINL|0
YDRV|Dry River|-18.783056|144.699722||YKEN|0
YDRW|Derwent Bridge|-42.133333|146.222222||YHUO|0
YDRY|Drysdale Is|-11.644444|136.026667||YISA|0
YDSP|Dampier Spirit|-20.275278|116.278056||YOLW|0
YDSV|Dorisvale|-14.55|131.283333||YTRT|0
YDTS|Delta Downs Stn|-36.25|140.816389||YTBD|0
YDTY|Dalgety|-17.5|145.416667||YKEN|0
YDUG|Clara Creek-Dungowan|-25.997222|146.933056||YISA|0
YDUK|Duketon|-27.958333|122.308333||YOLW|0
YDUM|Dumbleyung|-33.3225|117.743889||YPIY|0
YDUN|Dunwich|-27.516667|153.428333||YINL|0
YDUP|Dupuwarrmirri|-12.649722|135.366667||YISA|0
YDVC|Devil Creek|-20.896667|116.410556||YOLW|0
YDVE|Dale River|-32.283056|116.55||YPIY|0
YDVR|Docker River|-24.858333|129.123333||YASP|0
YDWF|Delamere Range Facility|-15.746944|131.919444||YTRT|0
YDWG|Dwellingup|-32.683333|116.0775||YPIY|0
YDWN|Marion Downs|-17.073056|126.848056||YTRT|0
YDWP|Deep Water Point|-16.683333|123.083333||YTRT|0
YDWU|Dalwallinu|-30.2|116.65||YPIY|0
YDYD|Derry Downs|-22.083333|135.333056||YASP|0
YDYP|Dyke Point|-32.920833|151.774722||YARL|0
YDYS|Dysart|-22.622222|148.363889||YKEN|0
YEAB|Euabalong|-33.116389|146.466389||YYWE|0
YEAT|Yea|-37.215833|145.430833||YELW|0
YEBE|Woleebee Creek|-26.282778|149.7025||YISA|0
YEBV|Ellensbrook Vineyard|-33.9|115.05||YPIY|0
YECB|Eco Beach|-18.323333|122.126667||YTRT|0
YECH|Echuca|-36.157222|144.761944||YYWE|0
YECK|Eastern Creek|-33.804167|150.8675||YBIK|0
YECL|Eucla|-31.716667|128.883056||YASP|0
YECT|Eucla Town|-31.702222|128.831389||YASP|0
YECU|Echunga|-35.102778|138.743611||YTBD|0
YEDA|Etadunna|-28.566667|138.633056||YASP|0
YEDB|Edithburgh|-35.098333|137.735||YTBD|0
YEDD|Eudunda|-34.181111|139.089167||YTBD|0
YEDE|Edenhope|-37.016389|141.266389||YYWE|0
YEDM|Edmund Stn|-23.75|116.099722||YOLW|0
YEDW|Eleanor Downs|-35.898333|137.261667||YTBD|0
YEEB|Eneabba|-29.833056|115.246389||YPIY|0
YEES|Elderslie|-32.599722|151.341389||YARL|0
YEGA|Engonnia|-29.316667|145.833056||YASP|0
YEGF|Eaglefield|-21.483333|147.683333||YKEN|0
YEGS|Elgin Downs|-22|146.916667||YKEN|0
YEHP|Erina Heliport|-33.440833|151.368611||YBIK|0
YEII|East Intercourse|-20.656111|116.681944||YOLW|0
YEIN|Einasleigh|-18.504722|144.091389||YKEN|0
YEJI|East Jaurdi|-30.769444|120.311944||YPIY|0
YELA|Ellendale Stn|-17.916389|124.783056||YTRT|0
YELC|Eli Creek|-25.299722|153.216389||YINL|0
YELD|Elcho Island|-12.019444|135.570556||YISA|0
YELE|Belele|-26.366667|118.033056||YOLW|0
YELI|Ellendale Mine|-17.563611|124.836944||YTRT|0
YELK|Elkedra|-21.166389|135.433333||YISA|0
YELL|Elliott|-17.529167|133.529722||YISA|0
YELM|Elmore|-36.483333|144.649722||YYWE|0
YELN|Elliston|-33.638333|134.9||YTBD|0
YELR|Elderslie|-15.133056|145.1||YKEN|0
YELS|Earlston|-36.549722|145.866667||YELW|0
YELZ|Elizabeth Downs|-13.638056|130.476667||YTRT|0
YEMC|Eight Mile Creek|-20.95|120.099722||YOLW|0
YEMG|Eromanga|-26.704722|143.261944||YISA|0
YEMJ|Emu Junction|-28.633056|132.183333||YASP|0
YEML|Emerald|-23.567778|148.179167||YISA|0
YEMM|Emu Mine|-27.983333|120.5||YOLW|0
YEMP|Emu Park|-23.256667|150.813333||YINL|0
YEMU|Emu Springs|-13.152778|134.847778||YISA|0
YENO|Enoggera Heliport|-27.426667|152.97||YINL|0
YEPA|Epic Energy One|-28.738056|140.038889||YASP|0
YEPB|Epic Energy Two|-29.569167|139.941944||YASP|0
YEPC|Epic Energy Three|-30.353611|139.660556||YASP|0
YEPD|Epic Energy Four|-31.183056|139.379722||YASP|0
YEPE|Epic Energy Five|-31.973333|139.207778||YTBD|0
YEPL|Epsilon|-28.3|141.233333||YASP|0
YEPR|Epenarra|-20.433056|135.266389||YISA|0
YEQO|El Questro|-16.005|127.971667||YTRT|0
YEQY|Elizabeth Quay|-31.966667|115.861667||YPIY|0
YERA|Errabiddy Hs|-25.5|117.166389||YOLW|0
YERH|Earaheedy|-25.6|121.583333||YOLW|0
YERI|Eringoarrah|-35.061667|147.683333||YELW|0
YERL|Erldunda|-25.216667|133.25||YASP|0
YERN|Ernabella|-26.2625|132.181667||YASP|0
YERO|Erong Stn|-25.566667|116.666389||YOLW|0
YERS|Ernestina Plains|-20.583333|141.083056||YISA|0
YERU|Erudina|-31.434167|139.424722||YASP|0
YERY|Beemery|-29.966667|146.435556||YASP|0
YESC|Escott|-17.725|139.416667||YISA|0
YESD|Eidsvold|-25.365|151.108333||YINL|0
YESE|Elrose|-20.977222|141.007222||YISA|0
YESH|El Sharana|-13.516389|132.516389||YTRT|0
YESN|Ellerston|-31.816667|151.3||YARL|0
YESP|Esperance|-33.684444|121.822778||YASP|0
YEST|Esperance Town|-33.866389|121.9||YASP|0
YETT|North Gregory-Elliott Field|-25.050278|152.221111||YINL|0
YEUA|Euroa|-36.744722|145.513333||YELW|0
YEUD|Eudamulla Stn|-24.45|115.599722||YOLW|0
